,rov_x,rov_y
132,43.915855155145856,-7.821170474935405
133,43.930637136501176,-7.7865441569126
134,43.94611228271786,-7.752095693161251
135,43.962275200695416,-7.7178386264136405
136,43.9791200021496,-7.683786151372147
137,43.996640327387816,-7.649951097142285
138,44.01480006032627,-7.616330063940347
139,44.0335477441382,-7.582908897881942
140,44.05283479737615,-7.549672121991552
141,44.072617003604186,-7.516604228601427
142,44.092854267384624,-7.483690003615657
143,44.11351022560732,-7.450914695015199
144,44.13455187975855,-7.4182641257129145
145,44.15594926355058,-7.3857247698216515
146,44.177675144354765,-7.353283800920342
147,44.199704755336526,-7.320929118513173
148,44.22201555522331,-7.288649357603961
149,44.24458701285708,-7.25643388534292
150,44.267400413929344,-7.2242727879242254
151,44.29043868754145,-7.192156850279224
152,44.313686250467846,-7.160077530594918
153,44.33712886721948,-7.128026931268762
154,44.36075352420762,-7.095997767571266
155,44.384548316493,-7.063983335012889
156,44.408502345772526,-7.03197747618943
157,44.43260562840586,-6.999974547700744
158,44.45684901241834,-6.967969387593388
159,44.48122410253605,-6.935957283661986
160,44.50572319241493,-6.903933942851674
161,44.53033920331944,-6.871895461930315
162,44.555065628589595,-6.839838299540932
163,44.579896483308254,-6.80775924969905
164,44.60482625864542,-6.775655416763832
165,44.62984988041337,-6.7435241918844255
166,44.65496267141707,-6.711363230901889
167,44.68016031722871,-6.679170433671414
168,44.70543883505478,-6.646943924758071
169,44.73079454539881,-6.614682035451259
170,44.756224046253976,-6.582383287037651
171,44.781724189586896,-6.550046375269154
172,44.8072920598984,-6.517670155960786
173,44.83292495466859,-6.485253631653095
174,44.85862036651267,-6.452795939274339
175,44.8843759668912,-6.420296338739131
176,44.91018959123369,-6.38775420242215
177,44.93605922534796,-6.355169005447862
178,44.961982993000134,-6.322540316739853
179,44.987959144560826,-6.289867790776074
180,45.01398604662305,-6.257151159999217
181,45.04006217250618,-6.224390227834315
182,45.06618609356807,-6.191584862268492
183,45.09235647125479,-6.1587349899506885
184,45.118572049823754,-6.125840590771813
185,45.14483164968179,-6.092901692888521
186,45.171134161285075,-6.059918368156269
187,45.197478539552485,-6.026890727939719
188,45.22386379874833,-5.993818919270883
189,45.25028900779423,-5.96070312132748
190,45.27675328597346,-5.927543542206085
191,45.303255798994414,-5.894340415966489
192,45.32979575538251,-5.861093999925485
193,45.35637240317283,-5.827804572179982
194,45.38298502687784,-5.794472429340873
195,45.40963294470713,-5.761097884460503
196,45.43631550601769,-5.727681265137996
197,45.46303208897551,-5.694222911787836
198,45.48978209841047,-5.660723176058367
199,45.516564963848516,-5.627182419387833
200,45.543380137706016,-5.59360101168663
201,45.570227093632866,-5.559979330135353
202,45.59710532499174,-5.526317758089007
203,45.62401434346215,-5.492616684078602
204,45.65095367775893,-5.458876500902005
205,45.67792287245542,-5.42509760479661
206,45.70492148690276,-5.391280394686996
207,45.731949094237216,-5.357425271501285
208,45.75900528046813,-5.3235326375504455
209,45.78608964363989,-5.289602895965253
210,45.813201793061666,-5.255636450186026
211,45.840341348599274,-5.221633703500735
212,45.86750794002407,-5.18759505862733
213,45.89470120641403,-5.1535209173365955
214,45.921920795602716,-5.119411680112066
215,45.949166363672234,-5.085267745843835
216,45.97643757448634,-5.051089511553403
217,46.003734099260576,-5.016877372146873
218,46.03105561616618,-4.982631720194082
219,46.0584018099651,-4.948352945731441
220,46.085772371673464,-4.914041436086421
221,46.113166998251174,-4.879697575721842
222,46.14058539231544,-4.845321746098205
223,46.1680272618763,-4.810914325552543
224,46.195492320092285,-4.776475689192313
225,46.222980285044585,-4.742006208803011
226,46.25049087952816,-4.707506252768331
227,46.27802383085842,-4.672976186001705
228,46.305578870692194,-4.638416369888261
229,46.33315573486177,-4.60382716223624
230,46.36075416322098,-4.569208917237019
231,46.388373899502334,-4.534561985432977
232,46.41601469118423,-4.4998867136924625
233,46.44367628936751,-4.465183445191239
234,46.47135844866051,-4.43045251939979
235,46.49906092707197,-4.395694272075925
236,46.52678348591114,-4.360909035262225
237,46.55452588969444,-4.326097137287813
238,46.58228790605826,-4.2912589027740795
239,46.6100693056773,-4.256394652643948
240,46.63786986218799,-4.221504704134332
241,46.6656893521167,-4.186589370811482
242,46.6935275548122,-4.1516489625888955
243,46.72138425238212,-4.116683785747556
244,46.7492592296331,-4.08169414295823
245,46.77715227401421,-4.046680333305602
246,46.805063175563596,-4.011642652314061
247,46.83299172685783,-3.9765813919749164
248,46.860937722963996,-3.941496840774912
249,46.88890096139412,-3.9063892837258516
250,46.91688124206185,-3.871259002395204
251,46.94487836724117,-3.836106274937567
252,46.97289214152701,-3.800931376126853
253,47.00092237179762,-3.765734577389106
254,47.028968867178484,-3.7305161468358468
255,47.05703143900781,-3.6952763492978424
256,47.0851099008033,-3.66001544635925
257,47.113204068230274,-3.624733696392023
258,47.14131375907088,-3.589431354590545
259,47.169438793194466,-3.5541086730064184
260,47.19757899252891,-3.5187659005833365
261,47.22573418103289,-3.4834032831920263
262,47.25390418466903,-3.4480210636651747
263,47.28208883137786,-3.412619481832328
264,47.31028795105249,-3.3771987745547207
265,47.33850137551398,-3.34175917575998
266,47.366728938487405,-3.306300916476717
267,47.39497047557849,-3.270824224868928
268,47.423225824250785,-3.235329326270227
269,47.45149482380342,-3.199816443217862
270,47.479777315349324,-3.164285795486495
271,47.508073141793886,-3.1287376001217484
272,47.53638214781411,-3.0931720714734774
273,47.56470417983811,-3.057589421228776
274,47.593039086025044,-3.021989858444697
275,47.621386716245375,-2.9863735895806633
276,47.649746922061496,-2.95074081853059
277,47.67811955670866,-2.915091746654676
278,47.706504475076244,-2.8794265728108863
279,47.73490153368927,-2.843745493386108
280,47.76331059069021,-2.808048702326964
281,47.7917315058211,-2.7723363911703074
282,47.820164140405815,-2.7366087490733624
283,47.848608357332694,-2.700865962843535
284,47.877064021037285,-2.665108216967881
285,47.90553099748539,-2.6293356936422185
286,47.934009154156286,-2.593548572799912
287,47.96249836002614,-2.5577470321402958
288,47.990998485551636,-2.52193124715676
289,48.019509402653796,-2.4861013911644956
290,48.04803098470196,-2.4502576353278798
291,48.07656310649794,-2.414400148687537
292,48.10510564426037,-2.378529098187038
293,48.133658475609174,-2.3426446486992707
294,48.16222147955024,-2.306746963052472
295,48.19079453646022,-2.270836202055906
296,48.219377528071455,-2.234912524525227
297,48.24797033745711,-2.1989760873074866
298,48.27657284901637,-2.163027045305823
299,48.3051849484598,-2.127065551503817
300,48.33380652279486,-2.0910917569895044
301,48.36243746031153,-2.055105810979085
302,48.39107765056803,-2.019107860840281
303,48.41972698437666,-1.9830980521153871
304,48.44838535378982,-1.9470765285439988
305,48.47705265208603,-1.911043432085403
306,48.505728773756154,-1.8749989029406715
307,48.53441361448965,-1.8389430795744146
308,48.56310707116095,-1.80287609873623
309,48.59180904181591,-1.7667980954818336
310,48.620519425658365,-1.73070920319386
311,48.649238123036746,-1.6946095536023646
312,48.67796503543075,-1.6584992768049878
313,48.70670006543811,-1.622378501286812
314,48.73544311676138,-1.5862473539398976
315,48.7641940941948,-1.5501059600824807
316,48.79295290361116,-1.5139544434778627
317,48.821719451948724,-1.4777929263529481
318,48.850493647198164,-1.4416215294164576
319,48.879275398389446,-1.4054403718767954
320,48.90806461557875,-1.3692495714595507
321,48.93686120983534,-1.333049244424655
322,48.965665093228374,-1.296839505583142
323,48.9944761788136,-1.2606204683135296
324,49.02329438062001,-1.2243922445777917
325,49.0521196136363,-1.1881549449368856
326,49.08095179379717,-1.1519086785658321
327,49.10979083796939,-1.1156535532683038
328,49.13863666393759,-1.079389675490671
329,49.1674891903897,-1.0431171503354886
330,49.196348336902,-1.0068360815743294
331,49.225214023923606,-0.9705465716599253
332,49.25408617276037,-0.9342487217375185
333,49.28296470555801,-0.8979426316553016
334,49.3118495452843,-0.8616283999738503
335,49.34074061571013,-0.8253061239743495
336,49.369637841389135,-0.788975899665424
337,49.39854114763561,-0.7526378217883162
338,49.42745046050026,-0.7162919838200648
339,49.45636570674323,-0.6799384779742564
340,49.48528681380369,-0.6435773951987996
341,49.51421370976511,-0.6072088251699337
342,49.54314632331482,-0.5708328562815257
343,49.5720765028396,-0.5344431498019927
344,49.60098195266149,-0.49802214429204317
345,49.62983922647782,-0.4615514568124532
346,49.65862394917832,-0.4250121388498857
347,49.687310776919,-0.3883847329451873
348,49.715873356355154,-0.3516493377504113
349,49.74428429040114,-0.31478568732972156
350,49.77251511290733,-0.2777732462374722
351,49.80053627482508,-0.24059132164017677
352,49.828317144753804,-0.2032191935038451
353,49.85582602723406,-0.1656362636346233
354,49.883030203089554,-0.12782222435547955
355,49.909895998525435,-0.08975724846844166
356,49.93638889698177,-0.051422206046699066
357,49.96247373435935,-0.01279892952145803
358,49.988115149252025,0.0261293706079712
359,50.01327960871539,0.06537672288504855
360,50.03793768277883,0.10495304951950299
361,50.0602419642814,0.14591057056441215
362,50.08008661063713,0.18812282660699892
363,50.0975613918221,0.23137780900193694
364,50.11278044643968,0.2754846198783231
365,50.12585853342447,0.32028032294082387
366,50.13690827673792,0.36562619037768457
367,50.146038487784665,0.41140423286089334
368,50.1533512450693,0.45751444065633784
369,50.15894304756341,0.5038716366395302
370,50.162906532694585,0.5504030387146632
371,50.165326705347475,0.5970467809599946
372,50.16628263030645,0.6437499946305332
373,50.165847768577706,0.6904673968956639
374,50.164090229384406,0.7371601107300492
375,50.1610730518008,0.7837946660840558
376,50.156856334256574,0.8303423200329638
377,50.15149391267963,0.876778103970135
378,50.1450353195332,0.9230802655728928
379,50.137528059718946,0.9692300643092226
380,50.12901435819736,1.0152108472166324
381,50.11953482230647,1.0610082268688497
382,50.10912710899728,1.106609550031111
383,50.09782602497276,1.1520036008172574
384,50.085663762923716,1.1971803710673108
385,50.07267013566597,1.2421308707317387
386,50.05887279385274,1.286846969873958
387,50.04429742635948,1.3313212670156909
388,50.028967944010816,1.3755469795921655
389,50.01290826954661,1.4195184454003669
390,49.99614084043158,1.4632305333935818
391,49.97867647701913,1.5066744496762698
392,49.960519823631714,1.549839163995483
393,49.94167577146839,1.5927137648817058
394,49.92214958612324,1.6352875272260583
395,49.9019469044485,1.6775499301106318
396,49.88107404282463,1.7194908300379812
397,49.85953735707972,1.7611001747840267
398,49.83734354393492,1.802368160663399
399,49.81449994111252,1.8432854199145445
400,49.7910142063524,1.8838428805191538
401,49.766894300162086,1.9240317763465966
402,49.7421484740246,1.9638436598498228
403,49.71678525799125,2.0032704141078375
404,49.69081344758863,2.0423042641014972
405,49.664242090093055,2.0809377871779877
406,49.63708073896904,2.1191641136163573
407,49.60933889887289,2.1569765639053315
408,49.581026536122806,2.1943690297204332
409,49.55215354689469,2.231335601965848
410,49.5227302503379,2.267870961867468
411,49.49276711883357,2.303970199924719
412,49.4622747572649,2.339628816194204
413,49.431264122700576,2.374842930869606
414,49.399746033710734,2.4096088805606355
415,49.36773138922013,2.443923414042112
416,49.33523137984724,2.4777839102932995
417,49.302257024549256,2.5111879605354543
418,49.26881959035582,2.544133784368161
419,49.234930359550795,2.5766200245605546
420,49.20060061094736,2.608645739994479
421,49.16584160573727,2.6402104019554105
422,49.13066457366593,2.6713138896767954
423,49.095080889999124,2.7019567062962038
424,49.05910167780247,2.732139537914806
425,49.02273816720446,2.76186367828721
426,48.9860013205057,2.7911305889832074
427,48.94890217608663,2.819942326058279
428,48.911451659098006,2.8483013188966826
429,48.873660567863865,2.87621035681936
430,48.83553956428857,2.9036725794366403
431,48.79709916477455,2.9306914664774752
432,48.75834973158366,2.9572708270035877
433,48.71930161578156,2.9834150137393185
434,48.67996484486214,3.009128466927656
435,48.64034941077165,3.034416142232416
436,48.60046497588715,3.0592830580143304
437,48.56032114985506,3.083734724858562
438,48.51992734288413,3.1077769156724306
439,48.47929275897331,3.1314156482711963
440,48.43842639241049,3.154657172022122
441,48.39733714909389,3.177508177788833
442,48.35603359304474,3.199975342720999
443,48.314524068646605,3.2220655294301386
444,48.27281681837432,3.243786000409027
445,48.23091985939764,3.2651441831130477
446,48.188840872998,3.2861474345254917
447,48.14658742676035,3.3068034622433338
448,48.10416686480578,3.3271200982868017
449,48.06158630700258,3.3471052810111575
450,48.01885265063058,3.3667670411548265
451,47.97597257229356,3.3861134877366785
452,47.932952626589795,3.4051530119150257
453,47.88979905500525,3.4238938437849713
454,47.8465179755844,3.4423444600891058
455,47.803115204815626,3.4605131531104742
456,47.75959643933442,3.4784084351439515
457,47.715967170037416,3.4960388187214915
458,47.67223268491265,3.513412800655296
459,47.628398073699216,3.5305388503372765
460,47.58446823256189,3.5474253980818102
461,47.540447868693434,3.5640808233288515
462,47.49634150478268,3.5805134425731255
463,47.45215348327374,3.5967314968380517
464,47.40788804588105,3.6127433473310493
465,47.36354918965939,3.6285570595763788
466,47.31914081579421,3.644180790729448
467,47.274666592539376,3.6596223817569813
468,47.23013010159413,3.674889750149735
469,47.18553477126877,3.689990679681216
470,47.14088388039181,3.7049328089618268
471,47.09618056338987,3.719723624066629
472,47.05142781501882,3.7343704508978877
473,47.00662849455457,3.7488804466790255
474,46.96178532916206,3.763260589657015
475,46.91690098380134,3.7775178789830544
476,46.87197793864132,3.7916589333775854
477,46.82701861186053,3.805690358838717
478,46.782025249876256,3.8196183822912753
479,46.73700004570144,3.833449213941677
480,46.69194507720048,3.84718883432594
481,46.64686225160251,3.8608427949046322
482,46.60182708252275,3.8746590111088146
483,46.55687913988948,3.88876210559264
484,46.512011045093296,3.90312272905244
485,46.46721115958002,3.9177001229412447
486,46.42246773115694,3.9324551427640633
487,46.377769687232586,3.947352218175041
488,46.333106739916225,3.9623592259395255
489,46.288469676327914,3.9774479982147715
490,46.24384979413307,3.9925923757052613
491,46.19923940091036,4.00776948574508
492,46.154631258314055,4.022957952347007
493,46.110019068245464,4.038139214734022
494,46.06539718512387,4.053296602379012
495,46.02076054915816,4.068415085209216
496,45.97610464318391,4.083481110954211
497,45.931425452562266,4.098482465190235
498,45.88672146745788,4.113414257748421
499,45.84199276745874,4.12827630723658
500,45.79723936249771,4.1430682200012
501,45.75246122820522,4.157789493116976
502,45.70765835104139,4.172439650017905
503,45.66283068724977,4.187018114815421
504,45.6179781004295,4.201524017032128
505,45.57310047447806,4.215956536097234
506,45.52819766483702,4.230314749881313
507,45.483269498515,4.244597632277156
508,45.43831577587171,4.2588040562155065
509,45.39333627322197,4.272932799307284
510,45.34833074630047,4.286982552337381
511,45.30329897838168,4.300952071894672
512,45.25824068209664,4.314839863189604
513,45.21315556062257,4.3286443729449235
514,45.16804334134564,4.342364098048958
515,45.122903747102086,4.355997491244029
516,45.0777364387722,4.369542767998716
517,45.03254111292123,4.3829982270697405
518,44.98731746178106,4.39636211691732
519,44.94206517270764,4.409632631721344
520,44.896783929147254,4.422807912364217
521,44.85147341252183,4.435886050568125
522,44.80613330535239,4.448865097458654
523,44.76076329620819,4.461743078858441
524,44.715363116258885,4.474518123506378
525,44.669932453160385,4.487188157148001
526,44.624471020154814,4.499751144387633
527,44.57897855320166,4.512205078759174
528,44.53345482715171,4.524548042617769
529,44.48789956347174,4.536777866095821
530,44.44231253594585,4.5488925137777025
531,44.396693565851606,4.560890070969983
532,44.351001707229884,4.572610771965608
533,44.30523785080487,4.584050969533886
534,44.25940674131115,4.59522258194344
535,44.21351303984435,4.6061381438759925
536,44.16756097108629,4.616809295674772
537,44.12155433727542,4.627246704866679
538,44.07549656395666,4.637460134254703
539,44.02939088299965,4.647459162830318
540,43.9832400869852,4.657251976644699
541,43.93704669460309,4.6668460109117005
542,43.89081312292983,4.67624870761126
543,43.84454145170672,4.685466311077227
544,43.79823369078291,4.694505118103101
545,43.751891682563596,4.703370956396416
546,43.70551699230532,4.712068546095146
547,43.65911116268437,4.720602782344425
548,43.612675619250425,4.728978215190599
549,43.56621167292985,4.737199026627775
550,43.5197205312679,4.745269057957283
551,43.473203309325115,4.753191839884236
552,43.42666103942893,4.760970620488384
553,43.380094679830464,4.768608390759181
554,43.333505122388296,4.776107907854767
555,43.28689329441987,4.783472317757279
556,43.240259971898624,4.790703976123299
557,43.19360587386406,4.797805004397284
558,43.14693176511207,4.804777956652835
559,43.100238281254335,4.811624656713118
560,43.05352610029462,4.818347331917303
561,43.006795782523525,4.824947508237582
562,42.96004793446555,4.831427137173347
563,42.913283055424046,4.837787498593907
564,42.86650169344829,4.844030315821984
565,42.81970437375011,4.850157242074261
566,42.772891593425456,4.856169812163552
567,42.72606369471173,4.862068425525347
568,42.67922101396894,4.867853461025264
569,42.632363885093376,4.873525303303691
570,42.58549263973615,4.879084344914624
571,42.538607607254534,4.884530986385256
572,42.49170911448747,4.889865634731495
573,42.444797485386324,4.8950887005066654
574,42.397873040528246,4.900200593444174
575,42.35093609653817,4.905201716753088
576,42.30398697917494,4.910092591933516
577,42.25702600207876,4.914873660814178
578,42.21005347313033,4.919545341661372
579,42.16306970954389,4.924108182085673
580,42.116075014560465,4.928562625645406
581,42.06906969810297,4.932909224466559
582,42.02205405691601,4.9371484298325665
583,41.975028395182434,4.941280815938954
584,41.927993011047306,4.945306935287339
585,41.88094819312674,4.9492272740591154
586,41.83389423487951,4.953042421639713
587,41.78683142514243,4.956752961995405
588,41.7397600485123,4.960359477617273
589,41.69268037889089,4.963862462178538
590,41.645592695385844,4.967262529508666
591,41.5984972731036,4.97056029677437
592,41.551394383087235,4.973756383512944
593,41.50428429234783,4.976851411925735
594,41.45716726382286,4.979846006073494
595,41.410043556273514,4.982740789935975
596,41.362913431944634,4.985536515989816
597,41.31577714272031,4.988233841540343
598,41.26863493589982,4.990833418319783
599,41.221487054039116,4.993335887986253
600,41.174333741216294,4.995742002634011
601,41.12717523316297,4.998052441048987
602,41.080011760023616,5.000267853946456
603,41.032843553466364,5.002389016308409
604,40.98567083600957,5.004416601296326
605,40.938493829996816,5.006351378447275
606,40.89131274959196,5.008194027143212
607,40.84412780864434,5.009945328521471
608,40.79693921220521,5.01160594569043
609,40.749747166028406,5.01317668080299
610,40.702551870380475,5.014658310371524
611,40.6553535177499,5.016051499614914
612,40.60815230062883,5.017357052345613
613,40.560948406612354,5.018575759484866
614,40.51374201858712,5.0197084011291615
615,40.466533314950915,5.020755750959
616,40.41932246977418,5.021718579836436
617,40.3721096529117,5.0225976585070775
618,40.3248950285706,5.023393670190655
619,40.27767875867359,5.02410739000091
620,40.23046100095695,5.024739587909923
621,40.183241910343924,5.025291139822778
622,40.13602163625372,5.025762825926657
623,40.088800324039816,5.026155420440868
624,40.041578115054634,5.026469689242031
625,39.994355146717474,5.026706384451021
626,39.94713155262081,5.026866237789233
627,39.899907462936596,5.026950094157687
628,39.85268300369456,5.0269587138363505
629,39.80545829729647,5.026892819954496
630,39.758233462410566,5.026753225631843
631,39.711008614164044,5.026540675348384
632,39.663783864570185,5.02625585088475
633,39.61655932132876,5.025899585489358
634,39.569335089722316,5.025472557166269
635,39.52211127055686,5.024975576046648
636,39.474887962905505,5.024409293443245
637,39.42766526087439,5.023774514162456
638,39.38044325601385,5.02307197704429
639,39.333222037817634,5.022302349872145
640,39.28600169135104,5.021466387914985
641,39.23878229933711,5.020564800699668
642,39.19156394322199,5.019598214054679
643,39.14434669945627,5.018567362816121
644,39.097130642162966,5.017472951469084
645,39.04991584324663,5.016315657711898
646,39.00270237241425,5.015096138351321
647,38.9554902991754,5.013814960703211
648,38.90827968782218,5.01247279642995
649,38.861070600509414,5.01107030057632
650,38.8138630973798,5.009608111180896
651,38.766657236639006,5.0080868504428535
652,38.71945307465401,5.006507124910773
653,38.6722506660864,5.004869524571246
654,38.625050064071246,5.0031746207656935
655,38.5778513204525,5.001422962868322
656,38.530654480700306,4.999615214262436
657,38.48345959151932,4.997751946510273
658,38.4362666985981,4.995833705939221
659,38.389075847042825,4.993861006554983
660,38.34188708198144,4.991834319867178
661,38.29470044196549,4.989754229324448
662,38.247515966662164,4.987621249346142
663,38.20033369697309,4.985435829851002
664,38.15315366965974,4.983198475951433
665,38.10597592057546,4.9809096766264185
666,38.05880048883404,4.978569822412432
667,38.01162740594451,4.9761794284703065
668,37.964456707481915,4.973738898935385
669,37.91728842533295,4.971248682994134
670,37.87012259275611,4.968709177590698
671,37.822959240484735,4.9661208026255546
672,37.77579840129889,4.963483917673034
673,37.72864010338306,4.960798943180063
674,37.68148438183044,4.958066157825906
675,37.63433126119761,4.955286004292006
676,37.58718077108579,4.952458818535148
677,37.54003294326965,4.9495848840452865
678,37.49288780218435,4.946664588886559
679,37.445745375894,4.943698244944961
680,37.39860569967567,4.940686036631323
681,37.35146879595355,4.937628337929962
682,37.30433468940337,4.934525471887679
683,37.25720340678852,4.931377716115433
684,37.21007497645778,4.928185312851195
685,37.16294942784225,4.9249484783061055
686,37.115826791317076,4.921667406115315
687,37.068707091451955,4.918342364229971
688,37.02159035356943,4.9149735993476344
689,36.97447660367264,4.911561339062376
690,36.927365868298544,4.908105794881174
691,36.880258174445935,4.904607164036135
692,36.83315354959155,4.901065630004363
693,36.78605202180396,4.8974813617053945
694,36.7389536199633,4.893854511364622
695,36.69185837409324,4.890185211053568
696,36.644766315809214,4.88647356794959
697,36.59767746602164,4.882719819730764
698,36.55059185004794,4.878924141316486
699,36.50350949501744,4.875086679497275
700,36.456430430758736,4.871207543406356
701,36.40935469088977,4.86728679305624
702,36.36228230302787,4.8633245577281246
703,36.31521329168089,4.859320999103114
704,36.26814768688241,4.855276209466343
705,36.22108552602641,4.851190193407845
706,36.1740268315926,4.84706312533524
707,36.12697163239977,4.842895102801619
708,36.07991996810419,4.838686099246156
709,36.03287185951192,4.83443629747205
710,35.98582733970014,4.830145740389698
711,35.93878643974852,4.825814491300418
712,35.89174918772928,4.8214426440014355
713,35.84471562022644,4.817030198872684
714,35.79768576232878,4.8125772776165245
715,35.750659651951665,4.808083864308537
716,35.7036373141692,4.8035500765696835
717,35.656618784756006,4.798975918820402
718,35.60960409273308,4.794361464112501
719,35.562593269003536,4.789706764515821
720,35.5155863515164,4.785011800147199
721,35.468583364374865,4.78027668902161
722,35.42158434411288,4.775501423750644
723,35.374589322953675,4.770686039154798
724,35.32759832743483,4.765830624163631
725,35.28061139314758,4.760935178561124
726,35.23362855664903,4.755999692902405
727,35.18664984216164,4.751024274399497
728,35.13967528005797,4.746008970036937
729,35.092704905984846,4.740953776635222
730,35.045738757938366,4.735858669403819
731,34.998776859921506,4.730723752082543
732,34.951819239127325,4.725549097013605
733,34.90486592541259,4.720334750855335
734,34.85791695046644,4.7150807427990475
735,34.81097234705319,4.709787091815988
736,34.76403214834634,4.704453812828742
737,34.7170963907298,4.6990808923632565
738,34.67016510025378,4.693668406832316
739,34.6232383034983,4.688216426390045
740,34.57631602754389,4.68272501536795
741,34.529398299804555,4.677194233864338
742,34.48248514794885,4.671624138532616
743,34.43557659991525,4.6660147825540275
744,34.388672684022204,4.660366214824061
745,34.34177342917288,4.654678478386163
